1185,13,Unknown,2023-08-31 16:26:03
1191,1,Unknown,2023-08-31 16:26:03
1191,2,Unknown,2023-08-31 16:26:03
1191,3,Unknown,2023-08-31 16:26:03
1191,5,Unknown,2023-08-31 16:26:03
1193,13,Unknown,2023-08-31 16:26:03
1199,1,Unknown,2023-08-31 16:26:03
1199,2,Unknown,2023-08-31 16:26:03
1199,3,Unknown,2023-08-31 16:26:03
1199,5,Unknown,2023-08-31 16:26:03
1201,13,Unknown,2023-08-31 16:26:04
1207,1,Unknown,2023-08-31 16:26:04
1207,2,Unknown,2023-08-31 16:26:04
1207,3,Unknown,2023-08-31 16:26:04
1207,5,Unknown,2023-08-31 16:26:04
1209,13,Unknown,2023-08-31 16:26:04
1215,1,Unknown,2023-08-31 16:26:04
1215,2,Unknown,2023-08-31 16:26:04
1215,3,Unknown,2023-08-31 16:26:04
1215,5,Unknown,2023-08-31 16:26:04
1217,13,Unknown,2023-08-31 16:26:04
1223,1,Unknown,2023-08-31 16:26:04
1223,2,Unknown,2023-08-31 16:26:04
1223,3,Unknown,2023-08-31 16:26:04
1223,5,Unknown,2023-08-31 16:26:04
1225,13,Unknown,2023-08-31 16:26:04
1231,1,Unknown,2023-08-31 16:26:05
1231,2,Unknown,2023-08-31 16:26:05
1231,3,Unknown,2023-08-31 16:26:05
1231,5,Unknown,2023-08-31 16:26:05
1233,13,Unknown,2023-08-31 16:26:05
1239,1,Unknown,2023-08-31 16:26:05
1239,2,Unknown,2023-08-31 16:26:05
1239,3,Unknown,2023-08-31 16:26:05
1239,5,Unknown,2023-08-31 16:26:05
1241,13,Unknown,2023-08-31 16:26:05
1247,1,Unknown,2023-08-31 16:26:05
1247,2,Unknown,2023-08-31 16:26:05
1247,3,Unknown,2023-08-31 16:26:05
1247,5,Unknown,2023-08-31 16:26:05
1249,13,Unknown,2023-08-31 16:26:05
1255,1,Unknown,2023-08-31 16:26:05
1255,2,Unknown,2023-08-31 16:26:05
1255,3,Unknown,2023-08-31 16:26:05
1255,5,Unknown,2023-08-31 16:26:05
1257,13,Unknown,2023-08-31 16:26:05
1263,1,Unknown,2023-08-31 16:26:06
1263,2,Unknown,2023-08-31 16:26:06
1263,3,Unknown,2023-08-31 16:26:06
1263,5,Unknown,2023-08-31 16:26:06
1265,13,Unknown,2023-08-31 16:26:06
1271,1,Unknown,2023-08-31 16:26:06
1271,2,Unknown,2023-08-31 16:26:06
1271,3,Unknown,2023-08-31 16:26:06
1271,5,Unknown,2023-08-31 16:26:06
1273,13,Unknown,2023-08-31 16:26:06
1279,1,Unknown,2023-08-31 16:26:06
1279,2,Unknown,2023-08-31 16:26:06
1279,3,Unknown,2023-08-31 16:26:06
1279,5,Unknown,2023-08-31 16:26:06
1281,13,Unknown,2023-08-31 16:26:06
1287,1,Unknown,2023-08-31 16:26:06
1287,2,Unknown,2023-08-31 16:26:06
1287,3,Unknown,2023-08-31 16:26:06
1287,5,Unknown,2023-08-31 16:26:06
1289,13,Unknown,2023-08-31 16:26:06
1295,1,Unknown,2023-08-31 16:26:07
1295,2,Unknown,2023-08-31 16:26:07
1295,3,Unknown,2023-08-31 16:26:07
1295,5,Unknown,2023-08-31 16:26:07
1297,13,Unknown,2023-08-31 16:26:07
1303,1,Unknown,2023-08-31 16:26:07
1303,2,Unknown,2023-08-31 16:26:07
1303,3,Unknown,2023-08-31 16:26:07
1303,5,Unknown,2023-08-31 16:26:07
1305,13,Unknown,2023-08-31 16:26:07
1311,1,Unknown,2023-08-31 16:26:07
1311,2,Unknown,2023-08-31 16:26:07
1311,3,Unknown,2023-08-31 16:26:07
1311,5,Unknown,2023-08-31 16:26:07
1313,13,Unknown,2023-08-31 16:26:07
1319,1,Unknown,2023-08-31 16:26:07
1319,2,Unknown,2023-08-31 16:26:07
1319,3,Unknown,2023-08-31 16:26:07
1319,5,Unknown,2023-08-31 16:26:07
1321,13,Unknown,2023-08-31 16:26:08
1327,1,Unknown,2023-08-31 16:26:08
1327,2,Unknown,2023-08-31 16:26:08
1327,3,Unknown,2023-08-31 16:26:08
1327,5,Unknown,2023-08-31 16:26:08
1329,13,Unknown,2023-08-31 16:26:08
1335,1,Unknown,2023-08-31 16:26:08
1335,2,Unknown,2023-08-31 16:26:08
1335,3,Unknown,2023-08-31 16:26:08
1335,5,Unknown,2023-08-31 16:26:08
1337,13,Unknown,2023-08-31 16:26:08
1343,1,Unknown,2023-08-31 16:26:08
1343,2,Unknown,2023-08-31 16:26:08
1343,3,Unknown,2023-08-31 16:26:08
1343,5,Unknown,2023-08-31 16:26:08
1345,13,Unknown,2023-08-31 16:26:08
1351,1,Unknown,2023-08-31 16:26:09
1351,2,Unknown,2023-08-31 16:26:09
1351,5,Unknown,2023-08-31 16:26:09
1353,13,Unknown,2023-08-31 16:26:09
1359,1,Unknown,2023-08-31 16:26:09
1359,2,Unknown,2023-08-31 16:26:09
1359,5,Unknown,2023-08-31 16:26:09
1361,13,Unknown,2023-08-31 16:26:09
1367,1,Unknown,2023-08-31 16:26:09
1367,2,Unknown,2023-08-31 16:26:09
1367,5,Unknown,2023-08-31 16:26:09
1367,14,Unknown,2023-08-31 16:26:09
1369,13,Unknown,2023-08-31 16:26:09
1375,1,Unknown,2023-08-31 16:26:09
1375,2,Unknown,2023-08-31 16:26:09
1375,5,Unknown,2023-08-31 16:26:09
1375,14,Unknown,2023-08-31 16:26:09
1377,13,Unknown,2023-08-31 16:26:09
1383,1,Unknown,2023-08-31 16:26:10
1383,2,Unknown,2023-08-31 16:26:10
1383,5,Unknown,2023-08-31 16:26:10
1383,14,Unknown,2023-08-31 16:26:10
1385,13,Unknown,2023-08-31 16:26:10
1391,1,Unknown,2023-08-31 16:26:10
1391,2,Unknown,2023-08-31 16:26:10
1391,5,Unknown,2023-08-31 16:26:10
1391,14,Unknown,2023-08-31 16:26:10
1393,13,Unknown,2023-08-31 16:26:10
1399,1,Unknown,2023-08-31 16:26:10
1399,2,Unknown,2023-08-31 16:26:10
1399,5,Unknown,2023-08-31 16:26:10
1399,14,Unknown,2023-08-31 16:26:10
1401,13,Unknown,2023-08-31 16:26:10
1407,1,Unknown,2023-08-31 16:26:10
1407,2,Unknown,2023-08-31 16:26:10
1407,5,Unknown,2023-08-31 16:26:10
1407,14,Unknown,2023-08-31 16:26:10
1409,13,Unknown,2023-08-31 16:26:10
1415,1,Unknown,2023-08-31 16:26:11
1415,2,Unknown,2023-08-31 16:26:11
1415,5,Unknown,2023-08-31 16:26:11
1415,14,Unknown,2023-08-31 16:26:11
1417,13,Unknown,2023-08-31 16:26:11
1423,1,Unknown,2023-08-31 16:26:11
1423,2,Unknown,2023-08-31 16:26:11
1423,5,Unknown,2023-08-31 16:26:11
1423,14,Unknown,2023-08-31 16:26:11
1425,13,Unknown,2023-08-31 16:26:11
1431,1,Unknown,2023-08-31 16:26:11
1431,2,Unknown,2023-08-31 16:26:11
1431,5,Unknown,2023-08-31 16:26:11
1431,14,Unknown,2023-08-31 16:26:11
1433,13,Unknown,2023-08-31 16:26:11
1439,1,Unknown,2023-08-31 16:26:11
1439,2,Unknown,2023-08-31 16:26:11
1439,5,Unknown,2023-08-31 16:26:11
1439,14,Unknown,2023-08-31 16:26:11
1441,13,Unknown,2023-08-31 16:26:12
1447,1,Unknown,2023-08-31 16:26:12
1447,2,Unknown,2023-08-31 16:26:12
1447,5,Unknown,2023-08-31 16:26:12
1447,14,Unknown,2023-08-31 16:26:12
1449,13,Unknown,2023-08-31 16:26:12
1455,1,Unknown,2023-08-31 16:26:12
1455,2,Unknown,2023-08-31 16:26:12
1455,5,Unknown,2023-08-31 16:26:12
1455,14,Unknown,2023-08-31 16:26:12
1457,13,Unknown,2023-08-31 16:26:12
1463,1,Unknown,2023-08-31 16:26:12
1463,2,Unknown,2023-08-31 16:26:12
1463,5,Unknown,2023-08-31 16:26:12
1463,14,Unknown,2023-08-31 16:26:12
1465,13,Unknown,2023-08-31 16:26:12
1471,2,Unknown,2023-08-31 16:26:13
1471,5,Unknown,2023-08-31 16:26:13
1471,14,Unknown,2023-08-31 16:26:13
1473,13,Unknown,2023-08-31 16:26:13
1479,2,Unknown,2023-08-31 16:26:13
1479,5,Unknown,2023-08-31 16:26:13
1479,14,Unknown,2023-08-31 16:26:13
1481,13,Unknown,2023-08-31 16:26:13
1486,1,Unknown,2023-08-31 16:26:13
1487,2,Unknown,2023-08-31 16:26:13
1487,5,Unknown,2023-08-31 16:26:13
1487,14,Unknown,2023-08-31 16:26:13
1489,13,Unknown,2023-08-31 16:26:13
1494,1,Unknown,2023-08-31 16:26:13
1495,2,Unknown,2023-08-31 16:26:13
1495,5,Unknown,2023-08-31 16:26:13
1495,14,Unknown,2023-08-31 16:26:13
1497,13,Unknown,2023-08-31 16:26:13
1502,1,Unknown,2023-08-31 16:26:14
1503,2,Unknown,2023-08-31 16:26:14
1503,5,Unknown,2023-08-31 16:26:14
1503,14,Unknown,2023-08-31 16:26:14
1505,13,Unknown,2023-08-31 16:26:14
1510,1,Unknown,2023-08-31 16:26:14
1511,2,Unknown,2023-08-31 16:26:14
1511,5,Unknown,2023-08-31 16:26:14
1511,14,Unknown,2023-08-31 16:26:14
1513,13,Unknown,2023-08-31 16:26:14
1518,1,Unknown,2023-08-31 16:26:14
1519,2,Unknown,2023-08-31 16:26:14
1519,5,Unknown,2023-08-31 16:26:14
1519,14,Unknown,2023-08-31 16:26:14
1521,13,Unknown,2023-08-31 16:26:14
1526,1,Unknown,2023-08-31 16:26:14
1527,2,Unknown,2023-08-31 16:26:14
1527,5,Unknown,2023-08-31 16:26:14
1529,13,Unknown,2023-08-31 16:26:14
1534,1,Unknown,2023-08-31 16:26:15
1535,2,Unknown,2023-08-31 16:26:15
1535,5,Unknown,2023-08-31 16:26:15
1537,13,Unknown,2023-08-31 16:26:15
1539,14,Unknown,2023-08-31 16:26:15
1542,1,Unknown,2023-08-31 16:26:15
1543,2,Unknown,2023-08-31 16:26:15
1543,5,Unknown,2023-08-31 16:26:15
1545,13,Unknown,2023-08-31 16:26:15
1547,14,Unknown,2023-08-31 16:26:15
1550,1,Unknown,2023-08-31 16:26:15
1551,2,Unknown,2023-08-31 16:26:15
1551,5,Unknown,2023-08-31 16:26:15
1553,13,Unknown,2023-08-31 16:26:15
1555,14,Unknown,2023-08-31 16:26:15
1558,1,Unknown,2023-08-31 16:26:15
1559,2,Unknown,2023-08-31 16:26:15
1559,5,Unknown,2023-08-31 16:26:15
1561,13,Unknown,2023-08-31 16:26:16
1563,14,Unknown,2023-08-31 16:26:16
1566,1,Unknown,2023-08-31 16:26:16
1567,2,Unknown,2023-08-31 16:26:16
1567,5,Unknown,2023-08-31 16:26:16
1569,13,Unknown,2023-08-31 16:26:16
1571,14,Unknown,2023-08-31 16:26:16
1574,1,Unknown,2023-08-31 16:26:16
1575,2,Unknown,2023-08-31 16:26:16
1575,5,Unknown,2023-08-31 16:26:16
1577,13,Unknown,2023-08-31 16:26:16
1579,14,Unknown,2023-08-31 16:26:16
1582,1,Unknown,2023-08-31 16:26:16
1583,2,Unknown,2023-08-31 16:26:16
1583,5,Unknown,2023-08-31 16:26:16
1585,13,Unknown,2023-08-31 16:26:16
1587,14,Unknown,2023-08-31 16:26:16
1590,1,Unknown,2023-08-31 16:26:17
1591,2,Unknown,2023-08-31 16:26:17
1591,5,Unknown,2023-08-31 16:26:17
1593,13,Unknown,2023-08-31 16:26:17
1595,14,Unknown,2023-08-31 16:26:17
1598,1,Unknown,2023-08-31 16:26:17
1599,2,Unknown,2023-08-31 16:26:17
1599,5,Unknown,2023-08-31 16:26:17
1601,13,Unknown,2023-08-31 16:26:17
1603,14,Unknown,2023-08-31 16:26:17
1606,1,Unknown,2023-08-31 16:26:17
1607,2,Unknown,2023-08-31 16:26:17
1607,5,Unknown,2023-08-31 16:26:17
1609,13,Unknown,2023-08-31 16:26:17
1611,14,Unknown,2023-08-31 16:26:17
1614,1,Unknown,2023-08-31 16:26:17
1615,2,Unknown,2023-08-31 16:26:17
1615,5,Unknown,2023-08-31 16:26:17
1617,13,Unknown,2023-08-31 16:26:17
1619,14,Unknown,2023-08-31 16:26:17
1622,1,Unknown,2023-08-31 16:26:18
1623,2,Unknown,2023-08-31 16:26:18
1623,5,Unknown,2023-08-31 16:26:18
1625,13,Unknown,2023-08-31 16:26:18
1627,14,Unknown,2023-08-31 16:26:18
1630,1,Unknown,2023-08-31 16:26:18
1631,2,Unknown,2023-08-31 16:26:18
1631,5,Unknown,2023-08-31 16:26:18
1633,13,Unknown,2023-08-31 16:26:18
1635,14,Unknown,2023-08-31 16:26:18
1638,1,Unknown,2023-08-31 16:26:18
1639,2,Unknown,2023-08-31 16:26:18
1639,5,Unknown,2023-08-31 16:26:18
1641,13,Unknown,2023-08-31 16:26:18
1643,14,Unknown,2023-08-31 16:26:18
1646,1,Unknown,2023-08-31 16:26:18
1647,2,Unknown,2023-08-31 16:26:18
1647,5,Unknown,2023-08-31 16:26:18
1649,13,Unknown,2023-08-31 16:26:18
1651,14,Unknown,2023-08-31 16:26:19
1654,1,Unknown,2023-08-31 16:26:19
1655,2,Unknown,2023-08-31 16:26:19
1655,5,Unknown,2023-08-31 16:26:19
1657,13,Unknown,2023-08-31 16:26:19
1659,14,Unknown,2023-08-31 16:26:19
1662,1,Unknown,2023-08-31 16:26:19
1663,2,Unknown,2023-08-31 16:26:19
1663,5,Unknown,2023-08-31 16:26:19
1665,13,Unknown,2023-08-31 16:26:19
1667,14,Unknown,2023-08-31 16:26:19
1670,1,Unknown,2023-08-31 16:26:19
1671,2,Unknown,2023-08-31 16:26:19
1671,5,Unknown,2023-08-31 16:26:19
1673,13,Unknown,2023-08-31 16:26:19
1675,14,Unknown,2023-08-31 16:26:19
1678,1,Unknown,2023-08-31 16:26:19
1679,2,Unknown,2023-08-31 16:26:19
1679,5,Unknown,2023-08-31 16:26:19
1681,13,Unknown,2023-08-31 16:26:20
1683,14,Unknown,2023-08-31 16:26:20
1686,1,Unknown,2023-08-31 16:26:20
1687,2,Unknown,2023-08-31 16:26:20
1687,5,Unknown,2023-08-31 16:26:20
1689,13,Unknown,2023-08-31 16:26:20
1691,14,Unknown,2023-08-31 16:26:20
1694,1,Unknown,2023-08-31 16:26:20
1695,2,Unknown,2023-08-31 16:26:20
1695,5,Unknown,2023-08-31 16:26:20
1697,13,Unknown,2023-08-31 16:26:20
1699,14,Unknown,2023-08-31 16:26:20
1702,1,Unknown,2023-08-31 16:26:20
1703,2,Unknown,2023-08-31 16:26:20
1703,5,Unknown,2023-08-31 16:26:20
1705,13,Unknown,2023-08-31 16:26:20
1707,14,Unknown,2023-08-31 16:26:20
1710,1,Unknown,2023-08-31 16:26:21
1711,2,Unknown,2023-08-31 16:26:21
1711,5,Unknown,2023-08-31 16:26:21
1713,13,Unknown,2023-08-31 16:26:21
1715,14,Unknown,2023-08-31 16:26:21
1718,1,Unknown,2023-08-31 16:26:21
1719,2,Unknown,2023-08-31 16:26:21
1719,5,Unknown,2023-08-31 16:26:21
1721,13,Unknown,2023-08-31 16:26:21
1723,14,Unknown,2023-08-31 16:26:21
1726,1,Unknown,2023-08-31 16:26:21
1727,2,Unknown,2023-08-31 16:26:21
1727,5,Unknown,2023-08-31 16:26:21
1729,13,Unknown,2023-08-31 16:26:21
1731,14,Unknown,2023-08-31 16:26:21
1734,1,Unknown,2023-08-31 16:26:21
1735,2,Unknown,2023-08-31 16:26:21
1735,5,Unknown,2023-08-31 16:26:21
1737,13,Unknown,2023-08-31 16:26:21
1739,14,Unknown,2023-08-31 16:26:21
1742,1,Unknown,2023-08-31 16:26:22
1743,2,Unknown,2023-08-31 16:26:22
1743,5,Unknown,2023-08-31 16:26:22
1745,13,Unknown,2023-08-31 16:26:22
1747,14,Unknown,2023-08-31 16:26:22
1750,1,Unknown,2023-08-31 16:26:22
1751,2,Unknown,2023-08-31 16:26:22
1751,5,Unknown,2023-08-31 16:26:22
1753,13,Unknown,2023-08-31 16:26:22
1755,14,Unknown,2023-08-31 16:26:22
1758,1,Unknown,2023-08-31 16:26:22
1759,2,Unknown,2023-08-31 16:26:22
1759,5,Unknown,2023-08-31 16:26:22
1761,13,Unknown,2023-08-31 16:26:22
1763,14,Unknown,2023-08-31 16:26:22
1766,1,Unknown,2023-08-31 16:26:22
1767,2,Unknown,2023-08-31 16:26:22
1767,5,Unknown,2023-08-31 16:26:22
1769,13,Unknown,2023-08-31 16:26:22
1771,14,Unknown,2023-08-31 16:26:23
1774,1,Unknown,2023-08-31 16:26:23
1775,2,Unknown,2023-08-31 16:26:23
1775,5,Unknown,2023-08-31 16:26:23
1777,13,Unknown,2023-08-31 16:26:23
1779,14,Unknown,2023-08-31 16:26:23
1782,1,Unknown,2023-08-31 16:26:23
1783,2,Unknown,2023-08-31 16:26:23
1783,5,Unknown,2023-08-31 16:26:23
1785,13,Unknown,2023-08-31 16:26:23
1787,14,Unknown,2023-08-31 16:26:23
1791,2,Unknown,2023-08-31 16:26:23
1791,5,Unknown,2023-08-31 16:26:23
1793,13,Unknown,2023-08-31 16:26:23
1795,14,Unknown,2023-08-31 16:26:23
1799,2,Unknown,2023-08-31 16:26:23
1799,5,Unknown,2023-08-31 16:26:23
1801,13,Unknown,2023-08-31 16:26:24
1803,14,Unknown,2023-08-31 16:26:24
1807,2,Unknown,2023-08-31 16:26:24
1807,5,Unknown,2023-08-31 16:26:24
1809,13,Unknown,2023-08-31 16:26:24
1811,14,Unknown,2023-08-31 16:26:24
1815,2,Unknown,2023-08-31 16:26:24
1815,5,Unknown,2023-08-31 16:26:24
1817,13,Unknown,2023-08-31 16:26:24
1819,14,Unknown,2023-08-31 16:26:24
1823,2,Unknown,2023-08-31 16:26:24
1823,5,Unknown,2023-08-31 16:26:24
1825,13,Unknown,2023-08-31 16:26:24
1827,14,Unknown,2023-08-31 16:26:24
1831,2,Unknown,2023-08-31 16:26:25
1831,5,Unknown,2023-08-31 16:26:25
1833,13,Unknown,2023-08-31 16:26:25
1835,14,Unknown,2023-08-31 16:26:25
1839,2,Unknown,2023-08-31 16:26:25
1839,5,Unknown,2023-08-31 16:26:25
1841,13,Unknown,2023-08-31 16:26:25
1843,14,Unknown,2023-08-31 16:26:25
1847,2,Unknown,2023-08-31 16:26:25
1847,5,Unknown,2023-08-31 16:26:25
1849,13,Unknown,2023-08-31 16:26:25
1851,14,Unknown,2023-08-31 16:26:25
1855,2,Unknown,2023-08-31 16:26:25
1855,5,Unknown,2023-08-31 16:26:25
1857,13,Unknown,2023-08-31 16:26:25
1859,14,Unknown,2023-08-31 16:26:25
1863,2,Unknown,2023-08-31 16:26:26
1863,5,Unknown,2023-08-31 16:26:26
1865,13,Unknown,2023-08-31 16:26:26
1867,14,Unknown,2023-08-31 16:26:26
1871,2,Unknown,2023-08-31 16:26:26
1871,5,Unknown,2023-08-31 16:26:26
1873,13,Unknown,2023-08-31 16:26:26
1875,14,Unknown,2023-08-31 16:26:26
1879,2,Unknown,2023-08-31 16:26:26
1879,5,Unknown,2023-08-31 16:26:26
1881,13,Unknown,2023-08-31 16:26:26
1883,14,Unknown,2023-08-31 16:26:26
1887,2,Unknown,2023-08-31 16:26:26
1887,5,Unknown,2023-08-31 16:26:26
1889,13,Unknown,2023-08-31 16:26:26
1891,14,Unknown,2023-08-31 16:26:27
1895,2,Unknown,2023-08-31 16:26:27
1895,5,Unknown,2023-08-31 16:26:27
1897,13,Unknown,2023-08-31 16:26:27
1899,14,Unknown,2023-08-31 16:26:27
1903,2,Unknown,2023-08-31 16:26:27
1903,5,Unknown,2023-08-31 16:26:27
1905,13,Unknown,2023-08-31 16:26:27
1907,14,Unknown,2023-08-31 16:26:27
1911,2,Unknown,2023-08-31 16:26:27
1911,5,Unknown,2023-08-31 16:26:27
1913,13,Unknown,2023-08-31 16:26:27
1915,14,Unknown,2023-08-31 16:26:27
1919,2,Unknown,2023-08-31 16:26:27
1919,5,Unknown,2023-08-31 16:26:27
1921,13,Unknown,2023-08-31 16:26:28
1923,14,Unknown,2023-08-31 16:26:28
1927,2,Unknown,2023-08-31 16:26:28
1927,5,Unknown,2023-08-31 16:26:28
1929,13,Unknown,2023-08-31 16:26:28
1931,14,Unknown,2023-08-31 16:26:28
1935,2,Unknown,2023-08-31 16:26:28
1935,5,Unknown,2023-08-31 16:26:28
1937,13,Unknown,2023-08-31 16:26:28
1939,14,Unknown,2023-08-31 16:26:28
1943,2,Unknown,2023-08-31 16:26:28
1943,5,Unknown,2023-08-31 16:26:28
1945,13,Unknown,2023-08-31 16:26:28
1947,14,Unknown,2023-08-31 16:26:28
1951,2,Unknown,2023-08-31 16:26:29
1951,5,Unknown,2023-08-31 16:26:29
1953,13,Unknown,2023-08-31 16:26:29
1955,14,Unknown,2023-08-31 16:26:29
1959,2,Unknown,2023-08-31 16:26:29
1959,5,Unknown,2023-08-31 16:26:29
1961,13,Unknown,2023-08-31 16:26:29
1963,14,Unknown,2023-08-31 16:26:29
1967,2,Unknown,2023-08-31 16:26:29
1967,5,Unknown,2023-08-31 16:26:29
1969,13,Unknown,2023-08-31 16:26:29
1971,14,Unknown,2023-08-31 16:26:29
1975,2,Unknown,2023-08-31 16:26:29
1975,5,Unknown,2023-08-31 16:26:29
1977,13,Unknown,2023-08-31 16:26:29
1979,14,Unknown,2023-08-31 16:26:29
1983,2,Unknown,2023-08-31 16:26:30
1983,5,Unknown,2023-08-31 16:26:30
1985,13,Unknown,2023-08-31 16:26:30
1987,14,Unknown,2023-08-31 16:26:30
1991,2,Unknown,2023-08-31 16:26:30
1991,5,Unknown,2023-08-31 16:26:30
1993,13,Unknown,2023-08-31 16:26:30
1995,14,Unknown,2023-08-31 16:26:30
1999,2,Unknown,2023-08-31 16:26:30
1999,5,Unknown,2023-08-31 16:26:30
2001,13,Unknown,2023-08-31 16:26:30
2003,14,Unknown,2023-08-31 16:26:30
2007,2,Unknown,2023-08-31 16:26:30
2007,5,Unknown,2023-08-31 16:26:30
2009,13,Unknown,2023-08-31 16:26:30
2011,14,Unknown,2023-08-31 16:26:31
2015,2,Unknown,2023-08-31 16:26:31
2015,5,Unknown,2023-08-31 16:26:31
2017,13,Unknown,2023-08-31 16:26:31
2019,14,Unknown,2023-08-31 16:26:31
2023,2,Unknown,2023-08-31 16:26:31
2023,5,Unknown,2023-08-31 16:26:31
2025,13,Unknown,2023-08-31 16:26:31
2027,14,Unknown,2023-08-31 16:26:31
2031,2,Unknown,2023-08-31 16:26:31
2031,5,Unknown,2023-08-31 16:26:31
2033,13,Unknown,2023-08-31 16:26:31
2035,14,Unknown,2023-08-31 16:26:31
2039,2,Unknown,2023-08-31 16:26:31
2039,5,Unknown,2023-08-31 16:26:31
2041,13,Unknown,2023-08-31 16:26:32
2043,14,Unknown,2023-08-31 16:26:32
2047,2,Unknown,2023-08-31 16:26:32
2047,5,Unknown,2023-08-31 16:26:32
2049,13,Unknown,2023-08-31 16:26:32
2051,14,Unknown,2023-08-31 16:26:32
2055,2,Unknown,2023-08-31 16:26:32
2055,5,Unknown,2023-08-31 16:26:32
2057,13,Unknown,2023-08-31 16:26:32
2059,14,Unknown,2023-08-31 16:26:32
2063,2,Unknown,2023-08-31 16:26:32
2063,5,Unknown,2023-08-31 16:26:32
2065,13,Unknown,2023-08-31 16:26:32
2067,14,Unknown,2023-08-31 16:26:32
2071,2,Unknown,2023-08-31 16:26:33
2071,5,Unknown,2023-08-31 16:26:33
2073,13,Unknown,2023-08-31 16:26:33
2075,14,Unknown,2023-08-31 16:26:33
2079,2,Unknown,2023-08-31 16:26:33
2079,5,Unknown,2023-08-31 16:26:33
2081,13,Unknown,2023-08-31 16:26:33
2083,14,Unknown,2023-08-31 16:26:33
2087,2,Unknown,2023-08-31 16:26:33
2087,5,Unknown,2023-08-31 16:26:33
2089,13,Unknown,2023-08-31 16:26:33
2091,14,Unknown,2023-08-31 16:26:33
2095,2,Unknown,2023-08-31 16:26:33
2095,5,Unknown,2023-08-31 16:26:33
2097,13,Unknown,2023-08-31 16:26:33
2099,14,Unknown,2023-08-31 16:26:33
2103,2,Unknown,2023-08-31 16:26:34
2103,5,Unknown,2023-08-31 16:26:34
2105,13,Unknown,2023-08-31 16:26:34
2107,14,Unknown,2023-08-31 16:26:34
2111,2,Unknown,2023-08-31 16:26:34
2111,5,Unknown,2023-08-31 16:26:34
2113,13,Unknown,2023-08-31 16:26:34
2115,14,Unknown,2023-08-31 16:26:34
2119,2,Unknown,2023-08-31 16:26:34
2119,5,Unknown,2023-08-31 16:26:34
2121,13,Unknown,2023-08-31 16:26:34
2123,14,Unknown,2023-08-31 16:26:34
2127,2,Unknown,2023-08-31 16:26:34
2127,5,Unknown,2023-08-31 16:26:34
2129,13,Unknown,2023-08-31 16:26:34
2131,14,Unknown,2023-08-31 16:26:35
2135,2,Unknown,2023-08-31 16:26:35
2135,5,Unknown,2023-08-31 16:26:35
2137,13,Unknown,2023-08-31 16:26:35
2139,14,Unknown,2023-08-31 16:26:35
2143,2,Unknown,2023-08-31 16:26:35
2143,5,Unknown,2023-08-31 16:26:35
2145,13,Unknown,2023-08-31 16:26:35
2147,14,Unknown,2023-08-31 16:26:35
2151,2,Unknown,2023-08-31 16:26:35
2151,5,Unknown,2023-08-31 16:26:35
2153,13,Unknown,2023-08-31 16:26:35
2155,14,Unknown,2023-08-31 16:26:35
2159,2,Unknown,2023-08-31 16:26:35
2159,5,Unknown,2023-08-31 16:26:35
2161,13,Unknown,2023-08-31 16:26:36
2163,14,Unknown,2023-08-31 16:26:36
2167,2,Unknown,2023-08-31 16:26:36
2167,5,Unknown,2023-08-31 16:26:36
2169,13,Unknown,2023-08-31 16:26:36
2171,14,Unknown,2023-08-31 16:26:36
2175,2,Unknown,2023-08-31 16:26:36
2175,5,Unknown,2023-08-31 16:26:36
2177,13,Unknown,2023-08-31 16:26:36
2179,14,Unknown,2023-08-31 16:26:36
2183,2,Unknown,2023-08-31 16:26:36
2183,5,Unknown,2023-08-31 16:26:36
2185,13,Unknown,2023-08-31 16:26:36
2187,14,Unknown,2023-08-31 16:26:36
2191,2,Unknown,2023-08-31 16:26:37
2191,5,Unknown,2023-08-31 16:26:37
2193,13,Unknown,2023-08-31 16:26:37
2195,14,Unknown,2023-08-31 16:26:37
2199,2,Unknown,2023-08-31 16:26:37
2199,5,Unknown,2023-08-31 16:26:37
2201,13,Unknown,2023-08-31 16:26:37
2203,14,Unknown,2023-08-31 16:26:37
2207,2,Unknown,2023-08-31 16:26:37
2207,5,Unknown,2023-08-31 16:26:37
2209,13,Unknown,2023-08-31 16:26:37
2209,16,Unknown,2023-08-31 16:26:37
2211,14,Unknown,2023-08-31 16:26:37
2215,2,Unknown,2023-08-31 16:26:37
2215,5,Unknown,2023-08-31 16:26:37
2217,13,Unknown,2023-08-31 16:26:37
2217,16,Unknown,2023-08-31 16:26:37
2219,14,Unknown,2023-08-31 16:26:37
2223,2,Unknown,2023-08-31 16:26:38
2223,5,Unknown,2023-08-31 16:26:38
2225,13,Unknown,2023-08-31 16:26:38
2225,16,Unknown,2023-08-31 16:26:38
2227,14,Unknown,2023-08-31 16:26:38
2231,2,Unknown,2023-08-31 16:26:38
2231,5,Unknown,2023-08-31 16:26:38
2233,13,Unknown,2023-08-31 16:26:38
2233,16,Unknown,2023-08-31 16:26:38
2235,14,Unknown,2023-08-31 16:26:38
2239,2,Unknown,2023-08-31 16:26:38
2239,5,Unknown,2023-08-31 16:26:38
2241,13,Unknown,2023-08-31 16:26:38
2241,16,Unknown,2023-08-31 16:26:38
2243,14,Unknown,2023-08-31 16:26:38
2247,2,Unknown,2023-08-31 16:26:38
2247,5,Unknown,2023-08-31 16:26:38
2249,13,Unknown,2023-08-31 16:26:38
2249,16,Unknown,2023-08-31 16:26:38
